5,4.906397,mxljm,QZNCHMR,20Gp
7,5.782394,nvrel,DOPJBFY,C01N
9,5.491409,scwwj,KNCAFYC,nuC9
8,5.796560,efbpj,JPADKCG,p8T`
9,5.497910,dhvfm,WJYJIBD,_o2B
5,4.412165,fmtiz,XOTVWLP,nD]o
5,4.301562,hfkto,NWJVGFU,<=ty
5,4.563650,tkcqg,OGWGDKC,<7Pb
8,4.649033,oihlp,OFPZNKV,WgKa
5,4.961516,nemuh,WWXPGAC,X2\e
7,4.844971,egsdt,FAOKHOI,M1@_
5,5.147227,fuvwc,VYJLLYM,HBJ=
9,4.435038,micws,QHPTVAP,awa^
9,5.094126,jewwp,VIDXCMF,WlJ_
6,5.238859,lebfz,DWSKHGN,BiwA
9,4.074545,svorz,CZRBRMY,OJB:
7,5.366930,hdarm,GGIAAFN,PM7t
5,5.352237,dodgf,QGIOMMV,CuF?
6,5.785216,auuau,APHZAJO,IRlj
5,5.357330,garwm,FRGARZM,q=G:
8,4.022397,atmzt,YQGMUXJ,>sK;
6,4.470682,ftgfl,HUQLDOO,D8O7
6,4.606192,vinjc,KSGQEGU,t1mh
7,5.324806,vorgr,HXCAIZS,SLh_
7,4.556471,nalfg,RZMEPAY,7cOh
6,4.913018,sdisl,JKZHKCP,puaw
5,4.873009,qwjwl,LXDIKLO,RYY;
9,5.019274,ohgwr,INGZEFW,]<kr
5,4.836774,xtjhd,XWYCPBA,dWQ4
8,5.034002,majme,OKHOFTL,FXfg
9,5.357279,uyixp,LXMAGOO,oIZ`
6,4.147896,jbcxh,WIVQPSQ,cEJ_
6,4.755500,wnswt,IMDLBXC,@RD6
9,5.175838,woknd,EFETWPJ,PoRR
8,4.481400,gwxsz,UWXBCYH,QLWk
8,4.390397,ethzp,ZJVMHTW,cGwh
7,5.492352,rqwus,WBIUWJG,1M7a
5,5.306807,galsh,ERJFOFZ,FF1:
5,4.214498,gttbs,DHRUIYL,hP3;
7,4.064233,tqgye,LXQKOZE,>IZ_
5,5.827575,wplrz,MEZQSMP,Yk7;
9,5.145929,ifcuw,DZUKBNR,ovpb
5,4.328107,sjjld,YCUFKPL,]h[q
5,4.411544,evlpw,YIRMSYR,:nqX
9,5.310215,mgbts,SFPSARP,oEv`
7,5.986069,asann,AEPTJDY,Nulq
6,5.007147,nqogs,HXHCHHP,dIMk
7,4.257626,tdmmm,PLEHTXS,<Ilr
8,5.297277,pqlrz,SIQBSJY,t^1t
6,5.333659,seubx,TTRGFBB,3h=N
7,4.825462,mslpk,WPBASBT,X79V
5,5.765603,bpqiw,SLFKFZU,>Kcy
6,4.570214,hschn,GBXBADY,a`UP
8,5.751951,katuh,TRFGGSJ,=Ijl
5,4.204754,sjovm,RTLXLDM,;yP>
7,5.177077,ldcsl,UDUTHIB,R6oT
8,5.145751,ftmfe,STFHHYT,6gpn
7,4.399624,cjevq,OYRRNFP,Tc4]
6,5.704088,rluas,UUYGSEL,vJRj
8,4.828430,wdgpr,NEFARGS,\Yct
9,4.050548,zuxfo,DSQJRAO,TurV
9,4.348060,btsek,ZWSYCWA,yWro
9,4.830880,cxdoq,EEWBAMP,eilp
6,4.974407,hqqhu,PIXKEYP,YkJ7
8,5.577989,zxccy,OTNFEVZ,b:Gc
5,5.050703,iuiua,HLSKBND,axt;
5,5.082689,zlqfp,NEUSVNE,4Ejd
9,5.271957,bfuli,JQQXVZP,c;]w
5,5.567159,fmoxj,BBTABLU,57sB
5,5.179603,jtzho,BYNCBFK,vlX@
6,5.180568,omcon,PKSCNSD,CF>f
9,5.894604,zjbdn,IPJUPTD,roGx
8,4.987879,skxwy,RBVTZVE,uy@3
7,4.161836,zsouh,JZIRPMR,[ta<
5,5.224003,mgwhg,SOVPEMP,]PUO
6,5.003222,ijbby,NSWUWQZ,QP?L
9,5.067773,myjbe,XSPLCQV,olUN
5,5.252894,jwbfu,UGSWMMI,i>j\
6,5.300081,kxfxz,XVUYASA,g0<q
8,4.189295,fqldc,XOFZWSC,9xOX
5,4.499771,qwxqy,QQISOTD,I@Mx
8,4.552105,rrdsq,VUDBWXC,SiMN
5,5.461469,kxlem,GIVGBQM,;_wH
9,4.137888,byycu,YGRPJMV,SrZt
5,4.227203,fnelq,WZRFDVJ,Htjk
5,5.209634,zjwos,KLFIGEN,@aBJ
7,4.164226,qwkyb,IJBGRAJ,V1H@
6,5.717025,cbukh,YAYJASH,39AT
7,5.990642,qukwm,MHIODCE,>dm\
9,4.372288,mqpvt,JEOUMUF,pBB<
9,5.038071,rsyhw,ALOEUCU,wH_:
6,4.438845,mpugb,ROWDQCO,0]1`
7,5.221252,envki,XEVNRWY,WjCN
8,5.062075,ngrqw,TFCPOGR,iX;v
8,5.014160,pdmcw,KAWURSL,@GQS
7,5.426037,zauqq,BJJPQBM,Wh[D
5,4.509377,iujdm,BQYGJEE,MYJN
8,4.164680,zcgov,ICEATCT,Wkoh
9,5.486431,ugccr,GGTLNPG,JlLj
5,5.514470,chmda,QYHDNAT,GZS9
5,5.546143,bhomu,DSGTCAZ,<Q0N
5,4.818736,ogsuv,SPKQRFR,XLn`
8,4.666465,focat,CZDHIDP,qoGQ
5,5.147665,gdfww,NNKTNMQ,kOxy
5,4.941492,mucve,FLXZKJM,;sKc
6,5.142162,yfzts,NJAGOLZ,5S`R
8,4.850237,viyws,JLYCELR,>sBk
8,4.198567,lotre,ERRENJB,u17m
6,5.348572,aqdcv,OWRZUOE,OY`6
8,5.998591,jkrpz,DSOKDGP,D2ZP
8,5.524597,ahwcb,KINKCTD,@nye
6,5.951789,ylcko,ICXRKJC,W?;y
7,5.079308,xvbhz,VMBZZZT,[o\p
7,5.408854,couta,DXPOICE,i9SF
7,5.645661,tvetx,DMMDSEP,I]QQ
5,4.897720,ocwfk,YLFZMEI,Q7dD
7,5.557943,zgreb,WVSHAEL,s4g1
5,5.134553,difdx,LLMLTIF,pJ^r
6,5.312791,mohtq,NGYGUDF,b5Di
9,5.079344,lvbyr,MFNWTDO,d]4^
9,5.899480,fttnn,WTHDJIN,697[
5,5.783628,lbrju,XADOCXD,O\6:
7,5.816276,pluuw,EKUAXTV,QCN:
6,5.571191,rswix,VLWZJPR,88BH
5,4.640679,wmwyj,SUMBSFT,sXZQ
5,5.136631,erhec,YXYGEQJ,vIYI
7,5.199464,zjtce,AVPZJZH,JGk8
7,4.729452,eheln,UWVLRAB,fCHV
8,5.283425,wbexm,FFJIGRS,goA1
6,4.062068,mglxa,OYAPLWT,Yw>O
9,4.666691,mzrvh,KPTGSIQ,dBw[
8,4.000352,hszzd,YUFVQMP,>7O@
8,4.435292,clrkf,ADNWCIQ,YJGn
6,4.056324,altvb,GLBFCVB,lPhX
6,5.458295,wpisr,QJUIUXZ,nirT
6,5.429244,kirrm,MUOOIKB,eBDw
7,5.447154,bmgmg,DLODYSA,c8l:
6,4.006343,tnmhx,ZIAHBNI,yATs
6,5.459036,zqtco,LECQOIL,>soZ
6,5.687399,zvbhw,QRLHOFM,\vMy
5,4.581914,zmvrc,GEOHFQS,\:nc
7,5.865109,zqajg,HVBNAOV,JiK9
6,5.417695,xlbhs,RBYJRHI,>i_n
8,5.924383,nnkao,ZXKOGBV,G[^V
6,5.519136,njbxb,IFHPGNH,bVYp
7,4.897274,bzvqh,YNAZXWH,c[M@
6,5.833793,jodau,SIMUFPY,t8IQ
7,4.136565,nvins,GWSPPSY,[MR:
6,4.342460,imvet,MELEDAN,S12A
9,4.844721,bxvto,NRARDST,3wOV
5,5.390008,wmnbr,NOFAYCD,72jr
9,4.343173,oquhv,NAIOJRV,mQ9P
8,5.701677,lginh,KSKQWLP,g5EY
5,4.964309,wklmt,EKETTEK,6;xh
6,4.431179,rzkhv,VZKYGUG,kv:b
7,4.493903,arpvk,VFJKYPQ,IPKI
9,5.547284,gpxex,RMIMCER,C>d@
7,5.749871,zjflj,VEJDTSV,hwrl
5,5.367668,xuujw,BCMHMSL,7JOZ
5,4.786955,nlprh,KOPLBVU,oUfM
8,5.754428,ijzsx,TDINAZV,]VH>
9,5.129078,kufxx,ASKVGRC,irwV
8,5.681947,ozvbc,UYLGHNO,X@d9
7,5.920305,gprdy,KFRMUMI,KPp^
8,5.718276,wczej,MSHMALK,[gK2
9,4.569937,lerzy,FKHHUJK,jC:G
5,5.167023,xefkh,SWOLXRJ,[B]h
9,5.029291,xpvel,FQVMFEY,<XE9
9,5.414289,dmaqj,RAIXPYD,ag0]
9,4.183347,gubub,GVFKYRA,L4V:
6,4.054665,engbc,EGIEZJH,Ko]d
6,4.294959,oikag,DASZOFO,jgM8
6,4.122164,yvqcu,BMBSNJH,phDb
5,4.427265,jdrkt,YZHJCZX,dPV\
6,5.702533,dqrxg,DFADVGF,[UNP
7,4.467503,kyntd,PTNPNQT,bE`C
7,5.535381,ywudt,ALMPXBQ,g5YQ
8,5.367213,gahxn,XSRTENK,>]x@
5,4.254036,uerjd,SAHERAL,QtGj
6,5.563651,qzqjg,FVGUFZN,xu_U
5,4.025411,shgyy,IJJQWBZ,@_<\
5,5.949147,tbnqg,ODQJZSO,ZtK2
8,5.472614,ovggr,KFNDFCK,6YqE
6,4.631838,ntkwu,ENSQKAC,fDkx
8,5.326196,ydgek,KQWHBXX,UN`2
7,5.046431,owehi,EJQUJHS,Q[Se
8,4.341677,rdebf,BYCOOMX,<SK>
5,5.870989,itwec,DWGMTNA,HY1@
7,4.040655,kinyy,ZXYCSEK,SZlo
5,5.535250,aoonj,ENJNQSX,G45>
9,5.234686,rzdut,HEQVKON,sJWI
8,5.532269,rqxej,PBMTICV,KsRj
6,5.091171,xugsg,UHDKKPO,V0lL
9,5.012445,pozjz,DEKXBBM,2nnn
6,4.801431,sasdn,HRNQVLD,ck?b
6,5.782582,osfnt,IZKIIGB,CSRe
5,5.464245,bvits,WYDZTQL,jnS]
6,4.648043,dulle,TPDWVXA,<XGJ
9,5.487245,urvtm,LGATMTO,I69T
9,5.529638,xzvuu,UUKUSIN,\Etk
9,5.323143,tftot,ODINOKZ,OgHV
6,5.010156,wygqs,OFCTLJS,>t]_
5,5.758714,ryceo,MDVVDYZ,1d91
6,4.071682,wstpg,EJMLKPG,bPZl
9,5.709238,usrsw,PRXMQDZ,AW[P
7,4.141627,gcltm,CZRJFXW,Mp^1
7,4.952377,kfkwv,NVCOPGE,jT2N
7,4.400385,ehmnp,LLSFCNT,:H:<
9,5.641426,psxdh,DKXSSZA,IXuI
7,4.016541,nhtuj,GOXEOAB,Tsua
7,5.404504,nfzhx,BHLHSMC,eMgF
5,4.436870,umuzc,UCMJXWC,oCa2
5,4.481176,dzsmr,GPMKAYI,9_85
8,4.453803,jyluv,HZYSIAK,Wt5M
5,5.412638,shpci,PKFIGWE,<kBG
9,5.229413,aaxsj,YCAENKW,NDhU
9,5.742510,ysvjy,RPEYSWZ,oHT;
8,4.715821,tvnxl,ZVDFBOL,ej=F
9,5.170366,dnkdf,GDAEHTX,40iE
8,4.270761,lhjqk,XECLJQJ,]`Vo
7,4.814922,fcdll,ZJFNERZ,>NLG
7,4.990981,uywhi,NQVJMUI,sgco
9,4.299955,wvejb,VKNZSIT,i@V;
5,4.679910,wcxfr,ROKSBHE,MuTe
9,5.885290,cztbu,DXFIPOW,m[P4
9,5.809466,fgexj,LBJRFOG,?1uF
6,4.911922,htiri,ZNZMOLE,1\iC
7,4.666282,xrfow,WWJRDNN,_W?1
7,5.668972,qcpcq,CJXVWJK,T0Ab
6,5.427972,yulpz,BEIWLYK,_ZRN
8,4.605484,yccta,NGUXLUV,5R5a
9,4.583862,cqbab,BMERBAK,;Sj_
5,5.121850,yajvm,FSBALEN,0f]c
7,4.164340,ixnzy,OKFNAPH,Mi8>
9,4.440586,fhxht,EVXMAEX,]FJS
7,4.865027,jzzwa,QFRINRV,cvDm
7,4.180811,nfubf,AYNOUKC,j?gf
7,4.501658,iwuqm,LNXMQGU,Ee;t
7,5.911548,mxtds,DHIYKAR,@9`p
8,4.692222,wpzkf,IEUDFGC,wiNs
5,4.404653,khelt,FCHQSSR,hVDL
8,4.379844,ggkjl,SOWNSDP,`>FD
7,4.107024,zfzra,TJWLPUL,?FqY
8,4.501595,hcbvu,EMIULCX,Sf]\
6,4.175018,ygbjy,YXBYQQM,G=b`
9,4.008422,chszu,XWXDBBA,FkK>
8,4.782417,iikiy,AVVZLTW,\@Cv
9,4.786654,pvwsz,XVFZERK,ak8o
7,5.375726,zhoau,JWQHBJE,nLVp
8,5.498015,yoizu,CJHDDGP,coDO
6,4.582270,xeleh,ULKTNKK,@xpF
7,5.357022,csdgx,JVVOUKV,Se1l
7,4.367907,vxtom,FACQAEZ,F92S
9,5.133904,kkqag,BVXKXYW,pk9k
7,4.419246,ijnyl,SAJZWIO,afT4
6,4.738842,lrgvo,GUWZRZK,OXUt
5,5.273580,giphg,ZVYTYGN,wk9I
6,5.369764,wkuvc,TIDBDRK,02HA
5,5.209661,ddzwb,HMKATZQ,\;;D
5,5.260710,gbgje,ZVQZQSH,k_f4
7,5.085556,bhzdc,YVVWWHP,9cHE
6,5.883168,junkm,HTFEHZZ,DrKc
9,5.386265,ydiub,QJDDBMC,[gyx
8,4.218055,rdrvl,SVJVEHC,WmYN
6,4.333988,qkmvn,AYKYXVI,JFis
7,4.965909,ufirl,PVCWDCX,88OD
5,5.506886,aogan,DKXSYBC,V;a0
8,5.344805,xjyto,BSCVDCL,iA]D
6,4.759557,nqmfq,PJMKSVA,PbCi
5,5.770965,qgelm,HXNMYXT,YQIq
9,4.155508,qcocw,JENDPAR,m<Z2
6,5.930342,fazrb,XMOIYRC,MqHU
6,4.336285,ypseg,UVYMVUP,S=Zq
8,5.688365,eejoc,CSCLZRW,24w6
8,5.672429,sttgp,PVWQPFI,D1Uq
5,4.944895,xsxir,RGXLVVJ,iOJ<
6,4.247812,aqqqi,VBSHSOG,QKhW
6,5.384688,ccopy,LYPAABV,2W0T
8,4.765856,jxqsp,EZCSZPQ,qore
6,5.827698,vgjxh,LTDOHRI,SNCW
5,4.021308,awbux,QKSKECS,oCw`
9,4.442699,xrnma,GWFIEBF,VuI?
8,5.045222,yjtip,XCOYBZX,aVXd
7,4.122862,cjwnp,XSTAWBZ,i5<r
9,5.574995,sloqn,PNYOEVA,?Wsi
9,4.555780,rhutd,VTCWDWF,9flX
9,4.199722,huexa,ZYVAJPN,<Xl:
6,5.149488,dwdza,ZEDOWXV,rsyF
7,5.245152,hepho,GWAOSIQ,E1NP
6,4.131412,wssmo,PJSWAYD,>GGP
9,5.689587,qnzhi,JXBULYI,lv>N
7,4.433539,jtjit,KNQTWCK,j4p5
6,4.071454,hajbm,HMODMIN,cC\;
8,4.998264,bquup,WFLQFIU,S_\Z
6,5.080473,gfwjt,GZZCFOF,Kc4S
6,5.104936,zqysv,GMIYIFR,G7r9
5,5.651798,yvqad,EFMVFSH,:mi>
7,5.271136,bxbzi,IQBVOSU,SPwd
7,5.123516,cyjyf,BHAUESG,q9iS
7,5.060946,looje,JDKZUGS,oL8d
9,4.005235,brzxw,UDXPJAO,BX2U
5,5.019977,ycrxw,ZRPLLPW,;tqP
9,4.316418,evjwe,JKFXMUW,MtHf
5,5.698119,pjmbu,EXFWKSO,nlxe
9,5.020411,qevqt,POOHPDZ,DVN<
9,5.308454,gsmff,ETDCFKX,:Lmg
6,4.484211,ljjsa,OTOIDQE,Pm@<
8,4.335541,cxief,UBDZDYV,cM^J
9,4.090730,wxuhd,LLNKLLO,qy][
8,5.028239,yvxxa,WSZFZIJ,KPs>
9,4.911812,nadxm,OLFDAGY,;HS>
7,4.079688,mwvux,DFELQGB,Z[C;
5,4.589863,zfucg,BDBHWTL,6pA[
6,4.521493,sjmfa,VGGQKQL,[;F8
6,4.095095,xzbgv,VRPDCEH,D4ZA
7,4.483273,umzkw,RVWIQSE,neID
8,5.520898,ppssr,XBEXRDD,Ts4q
9,5.777714,ehkox,EVNVAHT,]`Df
9,4.693788,vrhsl,MWXLOKV,n@VQ
5,5.899400,tbqpc,YIFWUDN,CFr=
7,5.111909,trqhf,AEJQIYX,E>`;
5,5.689880,briyl,LNKMTTF,M3jG
6,5.348674,eamwi,LTTFSWM,0ncb
7,4.578424,qnceg,YJTLHXJ,<Q5t
6,5.267316,ltmqn,KEHKJMM,yN9\
6,5.338461,grdta,CCMFLMH,:DBx
8,5.767503,azwnk,KBOOBWW,9dSn
9,4.788899,tzfak,UHOUHGO,Tpwo
9,5.622995,fxoua,KSNOKDL,wHLE
7,4.365328,dgkzo,QNMYDHW,5QG3
9,5.177133,bfkrp,PCTMOCL,XCWT
8,5.312200,otwmw,FKZUHQF,2WkP
6,4.583675,iovwc,ZHOGAKM,d46H
8,5.861760,lzgih,YNNSAGE,U0c^
6,5.173874,ctmkv,YXFZHNM,Q=g_
9,4.070154,swkmz,SQEILEU,cr?S
5,4.839147,xsuwz,HKMIYGR,r>Rt
6,4.300753,acvkq,BGZKXYD,lICf
9,4.334689,neiwe,QPBQHHC,pvcq
6,4.072895,xbyhy,YMKVJQR,w`0W
7,5.168181,gtdwb,NBZXKVT,iFlc
5,5.980132,jphga,YYHCWWG,pnu8
8,5.531952,tecsq,ZLBTIMW,S]S:
6,5.457275,mzwqv,SWWXWCA,Rcb2
7,5.819682,byzwi,LUNIHCJ,243r
8,4.723953,ldekb,IKCDSEQ,nH9c
9,4.767625,cbpkk,RTHHGZQ,KT^s
9,5.478379,eibjc,IASSRHY,ra=e
5,4.504478,artix,UYOHUMF,^bp=
7,5.447104,dbnxu,WWNGXWD,7APj
6,5.766328,zfiic,UPYMFTO,RSgu
6,5.858821,jubru,XVFUPKB,;5qP
5,4.586919,oildq,GRQHKFG,`LN;
8,4.407696,zfcvu,MZGZIAU,g`HV
5,4.943596,qmmyx,REVIIXS,cHio
8,5.875440,vszuc,BOZSSJN,gLHq
7,5.394650,vewdm,TVRTSAN,mGgQ
9,4.582615,ofjia,TYPTAQT,Uecq
6,5.139324,tnfmh,FBTDJIU,?0jb
5,5.070100,xhrsj,JNKXMJN,FvaK
7,4.617132,ksfnb,NKWMMBV,2fXY
5,5.175172,sizpv,IFTNIYG,J@l^
9,5.471680,nkaby,BYOCCXX,eCM@
7,5.820101,zovmw,VSQISSK,@<dm
8,5.165811,yikck,HZCYHSH,mMM9
9,5.816694,ezmmu,EWQMSNW,XVl\
8,4.892803,hssib,NRKGPTO,6fil
5,4.269742,djard,PPUDVSW,LvNn
8,5.757181,vddes,XSDXHBJ,s>VI
5,4.401851,ipuol,OMZQCHC,k=xn
7,5.965681,zbdwi,FIBLCUL,b?9f
8,5.776875,nfnfj,UIEZQGG,Ble`
8,4.431554,bmtmr,OYVTBUM,Om_D
5,4.393084,wwiyo,OEHUODB,B^_9
8,4.005978,pscit,WWIFPKT,QCfe
7,5.739816,onpkd,SLJWBLP,Q:iO
8,4.439256,hhlmx,YGQJYQS,fTiN
8,4.371112,qewnh,HEOMNAX,VIVN
9,5.759393,ccync,OFKUMGM,eUV0
8,4.913827,dqqpf,SOWZXAV,pPw`
7,5.153861,symom,UBMTTIF,mYMI
8,5.514489,dtbes,DCZJBDC,EX\Y
9,4.462321,nnahj,IOEYMRD,wTVv
6,5.535701,xesgg,VILRKEE,PQSw
8,5.492611,jnihb,BKSXJMC,L96`
5,4.046580,rzzlj,FPHXKIX,kNTA
6,5.117802,zohyz,VADEJZV,]pnU
8,5.115518,espbd,XZSTNPX,[8AZ
7,5.802694,gtrkc,QIAGGZK,Vq^E
9,4.029173,agzut,PRWFEHY,PC>Q
5,4.491963,bjujq,TVCZYFE,3;`O
7,5.436999,wugda,NCUCUFB,bDgo
5,5.257120,gphfp,OLXVZEZ,gH?7
9,4.618616,cjugd,CJUKWHG,EwZ`
6,5.208561,wgmug,QTPSQEA,PRqU
7,4.583188,lxlxu,SGVFEGA,m49J
8,4.287176,wterm,IRAQALE,[>Ix
9,5.612164,uevci,DEBHNFI,f^7H
8,4.582405,omsgo,FKGEOKE,59BL
9,5.812760,nnrvb,ZFDFIKA,ltPh
8,5.775389,vtkbj,VFXCPJL,qQT3
7,5.487049,azffh,RHHRVZA,wiBh
5,5.657413,hgelv,OWDNUEJ,FftE
8,5.485365,sublr,AOQXMCY,;3J>
8,4.946295,ouedr,KMNQWQD,Y2YT
7,5.050724,rljqx,NQRZWRX,fiT@
8,5.316958,rwyhs,ONHAMYX,cWoZ
9,4.386630,badcw,UAWBUBN,e^s;
9,5.166450,tontd,LQKEBYN,DS9u
9,5.537192,mggpa,JDFDOKF,rEwm
8,4.203111,smkwq,ILEMZVQ,qOvO
6,4.036228,dcfgq,RNKUJPQ,IA@`
9,5.492009,etasu,WKFDIYC,\[l1
7,4.843469,gzhai,ZSUKXQS,_dST
5,4.691194,qzmvk,MASQGIC,WHO7
6,4.618222,mjgwg,YQCUDWL,Rbi:
7,4.759646,ljpds,ZFVQIKH,B4Jp
7,4.435419,andxr,ZKDNXCW,J3TT
6,4.364229,nzxdj,IMEGFID,FOOC
9,4.228857,ksnxs,RVMIDAC,GhaU
7,5.728273,lgtrl,BXTMOEW,\fui
5,4.240031,fkxpo,YSTOXUH,4SoI
7,5.306428,jyvxm,BUMRLBG,@NCM
5,4.270487,rqafp,XPCEEJD,UJuR
7,5.638815,eodvb,FCXNVQL,t`oV
7,5.321610,zgxel,IJSDNUX,<fUJ
8,5.396874,pynct,DQVNTXF,Je;7
6,5.350911,uqozf,JWKHJUD,uig<
7,5.243861,rfrfb,PKPQXDV,PM[B
7,4.105135,vwdfh,ZIGKMUB,lUW2
8,4.809028,pcbha,ECWDPGB,dbek
9,4.088835,ormad,ICMULMM,iE7b
8,4.096687,dmpgd,XKOBJDM,TF0t
7,5.863306,nwxjj,JXEMODW,5Vxv
9,5.870070,wcezo,JMGDSKY,YkLC
5,5.479532,mikzw,PXEZICQ,Nf@b
6,4.240834,nmore,BPJALKL,1Ccp
6,4.431181,txvth,ALFAFJA,xkL`
6,4.657906,dhegs,QTMROOR,?w]k
8,4.308724,dpefv,PILOWNE,i1q]
5,4.192644,nuufi,KYPTPSA,fUmx
6,5.173916,jnxyj,NECGSBJ,B3cj
8,4.771552,gwczm,XBCWRWB,?[:?
5,4.716849,smeae,GJGXOCV,AFki
7,5.172981,cljze,FCLNRQU,KhVi
5,5.483192,dtuah,YVKIPQS,xpkR
6,4.699507,lywar,NXKXFHI,Z_I0
6,5.345974,nlvva,LPYGWEB,3Bg^
7,4.196910,trcqx,MARZEFM,u>q^
7,4.387828,ahaie,ELNWNTR,s8Jx
5,4.358309,ufyvl,GHCAJPS,Zmt8
6,4.088060,pkvnx,PEFDPNK,65>u
5,5.017577,dngfw,XAHQCTP,lDs5
7,5.092107,wegcv,VMUEERK,pvQ^
7,5.258985,pbdff,WWPHZXH,dQY>
7,5.855736,dkdhq,UTASRSV,qgUl
6,4.862119,mmwtm,TAMQOXO,gJ@t
9,5.545048,wdtou,NJHXIXN,_d2o
6,5.253674,gkawy,XMXYMZK,[ay4
6,4.672576,lwrkh,RYWFYHM,2iLp
8,5.321420,myvmm,UWRPLPC,U1oI
5,5.118621,ilcnl,LZXCYMN,t:M>
8,5.996488,mitet,LGROHGD,W\9w
7,5.018091,eccgc,OWZOLRA,I3<o
6,5.159001,ssuiz,CLPQCIT,3q8?
6,4.130939,xrznf,QPSWZZF,n5E_
5,4.615081,bnosr,WNWLLHH,DxX7
9,4.445186,eiyah,ZHKTHLW,j`iB
9,5.343672,subgf,JNTPNFJ,o9e[
7,4.854781,usnpz,YMFKZBT,>2oJ
6,4.340691,rroge,TRZELUP,R;ye
6,5.457493,zsqls,UEWQTCU,4yWL
5,5.357797,xttde,PSSEDTL,dF3;
7,5.337116,zmsri,WNWQAYU,y?CB
9,4.664670,cuoix,ITMEXTM,`FWv
6,5.848612,lahda,HXTEKIG,bH0i
7,5.691901,fonjn,IYHCBWP,RIS9
6,5.692544,alngx,VOEHQZB,E<g[
7,5.148552,npmsq,IHCRZXF,P=`s
6,5.097097,cvrjl,SNDYCKO,O[ou
8,4.330497,bzyua,YBSXRAH,4jtL
8,4.419796,sbtrf,FHMEMFY,j4Ic
9,4.111815,hfrgy,TNFYQHO,FUEc
5,4.922297,izlom,QMUBLFH,h:KB
6,4.863394,xiuva,BJIDALV,u9gB
6,4.279722,awhdk,NLUZAYW,Ml36
7,5.552560,ldqod,BMCXJMJ,RaYM
5,5.012747,qfmsh,KOXITHC,7Fwu
6,4.279033,uznti,BEGSMJN,eJ0[
6,5.899460,eiboe,IQHEVAP,<\ZO
7,5.571669,yweri,QGQQCJM,>m4y
8,4.967278,ruhws,JNAGEXW,b5HK
7,5.486675,zwtrz,CDFSZNY,rL4a
8,5.080642,vqobu,LZYJTJX,``HE
7,5.692404,wgyqi,NOKSIVU,Y2vE
7,4.675763,xqfgk,QFIBZCE,XlqA
9,4.162570,iefcm,CXJTJVM,^Tw]
9,4.721269,ndbof,DTBBGYR,Q_KL
5,4.386645,kitfu,OSMIZLG,fFR1
8,5.165590,xkwys,VSVEPDP,caRK
6,5.919470,jpiso,TAGTOXK,g:d8
9,4.854417,bplfe,QWGGWBD,jHlp
7,5.820985,vhorv,LDFICLF,HNRZ
6,5.572326,wpiem,JHGWZJC,o^eq
7,4.588203,jbmtd,ZAXLWDG,RV3K
9,4.988508,qqqor,ZRBFCYF,_]<S
5,5.321236,wekja,QPZUNGC,V2FN
6,4.116586,pgpxk,PCWZITD,uxpG
7,4.847655,xvjri,RUGQOXF,lXwM
6,4.209997,jntkx,PPSHZAM,tMsa
7,5.590237,nlyfb,VKEJXZT,48Xv
5,4.243636,fmyol,AAXAIVP,CT^m
6,4.191775,uzhey,JXSTHIQ,_I\l
5,4.165728,oenoo,IFNSHNH,=W4f
7,4.495298,dkcxs,LPFARTE,R`d;
6,5.696042,delxl,YGWGQRR,FNt7
9,5.027245,okbqd,XUMFEHF,lOWJ
7,5.240394,ottuj,MOKJSNG,H?y?
5,4.053176,qoixu,QDXDMLP,sCV5
9,4.153147,rmgag,VJWYARR,<J3S
5,4.828486,xmzcb,MRKNCPL,xc5P
7,5.934581,dsbbu,VUTFCAM,@aoI
7,5.302629,tsogw,GSUPRCA,KEOp
9,5.456843,vdkaf,KPLJQSK,bcK2
7,5.257883,qnwff,YGCGBEO,NnG[
7,4.057092,prjzj,BLFOOQI,vPq2
8,4.006945,mwesx,LJRLAUP,MVeD
9,4.583385,myacp,SKFAITO,>_je
8,5.094929,cjbpl,XEMLPXY,^ygn
9,5.234323,earei,MVSRFJT,_K\0
6,5.252798,rhcdw,ZDIMAUA,6pPW
6,5.527729,tacnf,MGYZLSA,u>WK
6,4.674408,huqtx,KVLLXTQ,Ux^X
9,5.081391,wiwvv,QXYCGFT,Bf@Z
5,4.084781,sfydd,TTKILUJ,SpyC
6,4.414124,zlmcs,UXKINQS,LRlI
5,5.101615,ujrcx,MMIEFRS,hLR^
8,4.384447,csinh,YHIIJJY,tcdl
5,5.247276,uwnab,ETXWXIR,9ReY
9,5.187700,djcnu,NMLTWTD,uCk2
9,4.865118,wicsh,KLEYWJA,urkU
8,4.292772,joqcm,JFNYGFQ,hUHV
5,5.586556,whkvf,UXWIGSM,UKh@
7,4.469003,pkdos,IECLEPJ,FmLy
7,5.041837,vhudp,OSDPUHU,Ql<>
7,5.069973,xsaiz,RTLFLKP,gsO1
5,4.829445,tdrix,AEIZKVN,@f<d
9,4.709139,ewsjh,FASMZZZ,Xlr_
5,5.437798,kgmls,HYABGNG,m5rH
5,4.740614,pcgbe,HDWCFFE,IK?>
9,5.822615,fbijj,XRZOVHQ,d```
8,4.719022,yewcm,CIXTVTW,E7[3
7,5.567928,kbhyw,QQGQMZS,5ajA
8,5.424453,njijh,DHMEIZO,Xs?\
5,4.662060,sbyln,XDCYDOZ,l7R8
6,4.097402,dvfid,GYWRQYE,ibgQ
